city,country,date,pm25
Paris,France,2023-01-01,18.3
Paris,France,2023-01-02,22.1
Paris,France,2023-01-03,16.2
London,UK,2023-01-01,25.4
London,UK,2023-01-02,30.2
London,UK,2023-01-03,28.9
Madrid,Spain,2023-01-01,14.7
Madrid,Spain,2023-01-02,19.6
Madrid,Spain,2023-01-03,21.1
Paris,France,2023-01-01,18.3
Paris,France,2023-01-02,22.1
Paris,France,2023-01-03,16.2
Paris,France,2023-01-04,20.5
Paris,France,2023-01-05,24.7
Paris,France,2023-01-06,21.3
Paris,France,2023-01-07,26.9
Paris,France,2023-01-08,19.8
Paris,France,2023-01-09,22.4
Paris,France,2023-01-10,18.6
Paris,France,2023-01-11,20.7
Paris,France,2023-01-12,23.1
Paris,France,2023-01-13,25.9
Paris,France,2023-01-14,28.2
Paris,France,2023-01-15,21.5
Paris,France,2023-01-16,27.3
Paris,France,2023-01-17,29.4
Paris,France,2023-01-18,23.9
Paris,France,2023-01-19,20.1
Paris,France,2023-01-20,26.7
London,UK,2023-01-01,25.4
London,UK,2023-01-02,30.2
London,UK,2023-01-03,28.9
London,UK,2023-01-04,33.1
London,UK,2023-01-05,35.3
London,UK,2023-01-06,36.1
London,UK,2023-01-07,34.7
London,UK,2023-01-08,38.2
London,UK,2023-01-09,40.5
London,UK,2023-01-10,37.9
London,UK,2023-01-11,36.5
London,UK,2023-01-12,32.1
London,UK,2023-01-13,39.8
London,UK,2023-01-14,41.2
London,UK,2023-01-15,42.5
London,UK,2023-01-16,38.4
London,UK,2023-01-17,35.0
London,UK,2023-01-18,33.7
London,UK,2023-01-19,36.3
London,UK,2023-01-20,37.1
Madrid,Spain,2023-01-01,14.7
Madrid,Spain,2023-01-02,19.6
Madrid,Spain,2023-01-03,21.1
Madrid,Spain,2023-01-04,17.3
Madrid,Spain,2023-01-05,20.8
Madrid,Spain,2023-01-06,23.0
Madrid,Spain,2023-01-07,22.5
Madrid,Spain,2023-01-08,19.9
Madrid,Spain,2023-01-09,18.4
Madrid,Spain,2023-01-10,17.7
Madrid,Spain,2023-01-11,20.5
Madrid,Spain,2023-01-12,24.3
Madrid,Spain,2023-01-13,22.1
Madrid,Spain,2023-01-14,25.8
Madrid,Spain,2023-01-15,23.4
Madrid,Spain,2023-01-16,19.7
Madrid,Spain,2023-01-17,21.3
Madrid,Spain,2023-01-18,18.9
Madrid,Spain,2023-01-19,20.6
Madrid,Spain,2023-01-20,22.0
Berlin,Germany,2023-01-01,12.5
Berlin,Germany,2023-01-02,13.7
Berlin,Germany,2023-01-03,15.2
Berlin,Germany,2023-01-04,14.9
Berlin,Germany,2023-01-05,16.1
Berlin,Germany,2023-01-06,13.8
Berlin,Germany,2023-01-07,17.3
Berlin,Germany,2023-01-08,18.6
Berlin,Germany,2023-01-09,19.5
Berlin,Germany,2023-01-10,20.4
Berlin,Germany,2023-01-11,21.3
Berlin,Germany,2023-01-12,22.9
Berlin,Germany,2023-01-13,23.6
Berlin,Germany,2023-01-14,24.7
Berlin,Germany,2023-01-15,26.1
Berlin,Germany,2023-01-16,27.4
Berlin,Germany,2023-01-17,25.3
Berlin,Germany,2023-01-18,26.7
Berlin,Germany,2023-01-19,28.9
Berlin,Germany,2023-01-20,30.0
Rome,Italy,2023-01-01,20.1
Rome,Italy,2023-01-02,22.4
Rome,Italy,2023-01-03,21.5
Rome,Italy,2023-01-04,23.8
Rome,Italy,2023-01-05,24.9
Rome,Italy,2023-01-06,26.3
Rome,Italy,2023-01-07,27.1
Rome,Italy,2023-01-08,29.4
Rome,Italy,2023-01-09,30.8
Rome,Italy,2023-01-10,32.2
Rome,Italy,2023-01-11,33.7
Rome,Italy,2023-01-12,31.4
Rome,Italy,2023-01-13,34.1
Rome,Italy,2023-01-14,35.5
Rome,Italy,2023-01-15,37.9
Rome,Italy,2023-01-16,36.7
Rome,Italy,2023-01-17,38.5
Rome,Italy,2023-01-18,39.2
Rome,Italy,2023-01-19,40.7
Rome,Italy,2023-01-20,41.9
